	correlation with metacell	method	celltype
741	0.16990887567276677	Raw	EX3
742	0.1470059102246831	Raw	EX3
743	0.15713123909213284	Raw	EX3
744	0.17014195626581985	Raw	EX3
745	0.16119113421289402	Raw	EX3
746	0.14178068679728753	Raw	EX3
747	0.13130308011475944	Raw	EX3
748	0.13826671874153731	Raw	EX3
749	0.14548859966581873	Raw	EX3
750	0.18121705165291346	Raw	EX3
751	0.125564996497104	Raw	EX3
752	0.18680218947458094	Raw	EX3
753	0.16414519699876665	Raw	EX3
754	0.16617093110265438	Raw	EX3
755	0.11938557629456842	Raw	EX3
756	0.16524903284040515	Raw	EX3
757	0.1318805625668308	Raw	EX3
758	0.12321548100374581	Raw	EX3
759	0.12125873485051025	Raw	EX3
760	0.10683726574600025	Raw	EX3
761	0.10916106230745115	Raw	EX3
762	0.1366445262181223	Raw	EX3
763	0.13487654933068163	Raw	EX3
764	0.12910018828496728	Raw	EX3
765	0.16489506701726864	Raw	EX3
766	0.14299911982369673	Raw	EX3
767	0.14191854262059547	Raw	EX3
768	0.12479726497299931	Raw	EX3
769	0.14446504589103668	Raw	EX3
770	0.13065186361600586	Raw	EX3
771	0.15370401486571816	Raw	EX3
772	0.10956737233013573	Raw	EX3
773	0.14794606682906997	Raw	EX3
774	0.1364558974574827	Raw	EX3
775	0.16642160101861772	Raw	EX3
776	0.15542806263281264	Raw	EX3
777	0.15186070181280395	Raw	EX3
778	0.11941120281954559	Raw	EX3
779	0.09554289026033645	Raw	EX3
780	0.17215042472158398	Raw	EX3
781	0.15330152586448845	Raw	EX3
782	0.14866839200772206	Raw	EX3
783	0.17110989415466038	Raw	EX3
784	0.14997246775407028	Raw	EX3
785	0.13900655383270927	Raw	EX3
786	0.15749123152545483	Raw	EX3
787	0.15344044146820285	Raw	EX3
788	0.1382856522726023	Raw	EX3
789	0.11132292284691642	Raw	EX3
790	0.18622483717186414	Raw	EX3
791	0.1666521449667049	Raw	EX3
792	0.16625234886279555	Raw	EX3
793	0.14921480592342076	Raw	EX3
794	0.11547203366207008	Raw	EX3
795	0.14942415562532482	Raw	EX3
796	0.10596506276919192	Raw	EX3
797	0.12989689584561157	Raw	EX3
798	0.13679513152930928	Raw	EX3
799	0.1372354223837438	Raw	EX3
800	0.15721785718741918	Raw	EX3
801	0.17557953988586522	Raw	EX3
802	0.16469041370356055	Raw	EX3
803	0.11494979954556013	Raw	EX3
804	0.1331122831058943	Raw	EX3
805	0.15780328899449678	Raw	EX3
806	0.17460706711758084	Raw	EX3
807	0.1550179226809326	Raw	EX3
808	0.11487232738905176	Raw	EX3
809	0.18386382883261868	Raw	EX3
810	0.13202336018089966	Raw	EX3
811	0.1317903392770115	Raw	EX3
812	0.1396558987937703	Raw	EX3
813	0.11459965457668203	Raw	EX3
814	0.16374862279612531	Raw	EX3
815	0.10968909988574037	Raw	EX3
816	0.08535751474249356	Raw	EX3
817	0.17163922679988924	Raw	EX3
818	0.15239820305288526	Raw	EX3
819	0.17281686028699825	Raw	EX3
820	0.09958752506978104	Raw	EX3
821	0.11341612713849052	Raw	EX3
822	0.16350672183859	Raw	EX3
823	0.14780096561972925	Raw	EX3
824	0.147934424460177	Raw	EX3
825	0.1626193189497463	Raw	EX3
826	0.13780536014528938	Raw	EX3
827	0.1760987414150628	Raw	EX3
828	0.10908668763048492	Raw	EX3
829	0.10639491252496602	Raw	EX3
830	0.15979157448227624	Raw	EX3
831	0.14950209732709605	Raw	EX3
832	0.16361538368802292	Raw	EX3
833	0.1549110964987222	Raw	EX3
834	0.11604067193446674	Raw	EX3
835	0.10833046850579496	Raw	EX3
836	0.13383281481906073	Raw	EX3
837	0.1277723706797453	Raw	EX3
838	0.13907688874906313	Raw	EX3
839	0.12821336034091782	Raw	EX3
840	0.16400168026636985	Raw	EX3
841	0.12791719342482477	Raw	EX3
842	0.11695961544787661	Raw	EX3
843	0.1582481045763077	Raw	EX3
844	0.07750335370656225	Raw	EX3
845	0.14236298613263415	Raw	EX3
846	0.14554507308422568	Raw	EX3
847	0.14537398970836832	Raw	EX3
848	0.10118283726091386	Raw	EX3
849	0.1141300896429043	Raw	EX3
850	0.1293854595831121	Raw	EX3
851	0.10138456375359706	Raw	EX3
852	0.12985540639293033	Raw	EX3
853	0.11114224216517792	Raw	EX3
854	0.1310956818994907	Raw	EX3
855	0.12961621273651336	Raw	EX3
856	0.14199228439333028	Raw	EX3
857	0.13246807640692668	Raw	EX3
858	0.09494685673190283	Raw	EX3
859	0.12220757677813729	Raw	EX3
860	0.09085303612191485	Raw	EX3
861	0.15263306139605728	Raw	EX3
862	0.09984259651156585	Raw	EX3
863	0.14870015615241935	Raw	EX3
864	0.10941842504639297	Raw	EX3
865	0.14235719149680795	Raw	EX3
866	0.12978396615861953	Raw	EX3
867	0.12914955569949182	Raw	EX3
868	0.06600426135053533	Raw	EX3
869	0.12428539413190312	Raw	EX3
870	0.10016984059307249	Raw	EX3
871	0.14362533954671872	Raw	EX3
872	0.11096714989772284	Raw	EX3
873	0.12685750718902727	Raw	EX3
874	0.12992239312826664	Raw	EX3
875	0.15128244627036594	Raw	EX3
876	0.1371859080104466	Raw	EX3
877	0.13517787243085003	Raw	EX3
878	0.18089551431389958	Raw	EX3
879	0.12219968219927653	Raw	EX3
880	0.05854443074280179	Raw	EX3
881	0.12775192195479743	Raw	EX3
882	0.14833795494277158	Raw	EX3
883	0.14583836906195274	Raw	EX3
884	0.11902493742453159	Raw	EX3
885	0.12041210189656525	Raw	EX3
886	0.13364956277801962	Raw	EX3
887	0.1002461756767978	Raw	EX3
888	0.13467626852680972	Raw	EX3
889	0.14936840432815557	Raw	EX3
890	0.1203213418213851	Raw	EX3
891	0.12440311015179444	Raw	EX3
892	0.12385905163935153	Raw	EX3
893	0.12949335870737186	Raw	EX3
894	0.11593366162762452	Raw	EX3
895	0.11754444102815984	Raw	EX3
896	0.10336644228534327	Raw	EX3
897	0.09808388636065958	Raw	EX3
898	0.1286052557273925	Raw	EX3
899	0.1273956390338741	Raw	EX3
900	0.06173805443045521	Raw	EX3
901	0.11428972964225603	Raw	EX3
902	0.1382058356862356	Raw	EX3
903	0.15014017512645791	Raw	EX3
904	0.11774031333520676	Raw	EX3
905	0.10508961228902855	Raw	EX3
906	0.09135209223040065	Raw	EX3
907	0.14211626970859015	Raw	EX3
908	0.08647400830948088	Raw	EX3
909	0.1691118041612591	Raw	EX3
910	0.12006468803743088	Raw	EX3
911	0.11314055878883517	Raw	EX3
912	0.15058150791190433	Raw	EX3
913	0.12649178002970612	Raw	EX3
914	0.11122949672524529	Raw	EX3
915	0.0818466493288664	Raw	EX3
916	0.10605142718806068	Raw	EX3
917	0.13373624144538646	Raw	EX3
918	0.11380212007802346	Raw	EX3
919	0.1217989594846196	Raw	EX3
920	0.09977643117375957	Raw	EX3
921	0.11142732330431031	Raw	EX3
922	0.1473076137814262	Raw	EX3
923	0.08518553905873312	Raw	EX3
924	0.14361794289451302	Raw	EX3
925	0.1447480728874888	Raw	EX3
926	0.12061784050243968	Raw	EX3
927	0.11626307564285483	Raw	EX3
928	0.12036634174578092	Raw	EX3
929	0.08924699612110894	Raw	EX3
930	0.07750902593720632	Raw	EX3
931	0.11631903569116474	Raw	EX3
932	0.11959251526389984	Raw	EX3
933	0.15555972002342502	Raw	EX3
934	0.07829078789552811	Raw	EX3
935	0.08911552200095202	Raw	EX3
936	0.12115450685276988	Raw	EX3
937	0.09903531534849105	Raw	EX3
938	0.11110918258320923	Raw	EX3
939	0.09765419918585157	Raw	EX3
940	0.23431579346832268	Raw	EX3
941	0.18867979921725855	Raw	EX3
942	0.1599378600003709	Raw	EX3
943	0.17097002196572633	Raw	EX3
944	0.20451059713539968	Raw	EX3
945	0.1502737493208723	Raw	EX3
946	0.1799550603395586	Raw	EX3
947	0.18937360078291118	Raw	EX3
948	0.1747001294850293	Raw	EX3
949	0.1693311600685772	Raw	EX3
950	0.22175636839387183	Raw	EX3
951	0.18108468716984982	Raw	EX3
952	0.1909870487639692	Raw	EX3
953	0.1991010266799846	Raw	EX3
954	0.1594931834548704	Raw	EX3
955	0.1487042412952702	Raw	EX3
956	0.18479109596921062	Raw	EX3
957	0.21104338423722668	Raw	EX3
958	0.14780419184370155	Raw	EX3
959	0.17473134270483717	Raw	EX3
960	0.18261716626119393	Raw	EX3
961	0.17770158044400294	Raw	EX3
962	0.18809245047446776	Raw	EX3
963	0.15302992063409174	Raw	EX3
964	0.14279279674833298	Raw	EX3
965	0.1843754826691958	Raw	EX3
966	0.20024717118255977	Raw	EX3
967	0.18243120930002288	Raw	EX3
968	0.17443184798753633	Raw	EX3
969	0.19603956235735745	Raw	EX3
970	0.1817932184237168	Raw	EX3
971	0.16389027930484804	Raw	EX3
972	0.15571023547985108	Raw	EX3
973	0.13063082576738616	Raw	EX3
974	0.15032514232048955	Raw	EX3
975	0.17284028116342479	Raw	EX3
976	0.163502675054544	Raw	EX3
977	0.15036570305934413	Raw	EX3
978	0.1708422910067811	Raw	EX3
979	0.19924723907193645	Raw	EX3
980	0.14694479016255993	Raw	EX3
981	0.11572502856657439	Raw	EX3
982	0.15336598707767476	Raw	EX3
983	0.1740368354100213	Raw	EX3
984	0.16430985128346073	Raw	EX3
985	0.18021197795115054	Raw	EX3
986	0.19976086228138018	Raw	EX3
987	0.1772997453856062	Raw	EX3
988	0.1842390218139423	Raw	EX3
989	0.18891354319015374	Raw	EX3
990	0.14597255038106854	Raw	EX3
991	0.16036018028557866	Raw	EX3
992	0.12687915315412654	Raw	EX3
993	0.18696440305074702	Raw	EX3
994	0.15125271835162696	Raw	EX3
995	0.1643393408449075	Raw	EX3
996	0.11140722531102529	Raw	EX3
997	0.16045591623482158	Raw	EX3
998	0.17745819143535746	Raw	EX3
999	0.1448291730342637	Raw	EX3
1000	0.1439959072303352	Raw	EX3
1001	0.16577751208382524	Raw	EX3
1002	0.19602033695646798	Raw	EX3
1003	0.18136876465315144	Raw	EX3
1004	0.17208763297997873	Raw	EX3
1005	0.13669302322235338	Raw	EX3
1006	0.14588270761771452	Raw	EX3
1007	0.15726599493987933	Raw	EX3
1008	0.17761247406797087	Raw	EX3
1009	0.1453980730104684	Raw	EX3
1010	0.1228672270821217	Raw	EX3
1011	0.10227420309351226	Raw	EX3
1012	0.11799347034090206	Raw	EX3
1013	0.14697510126839367	Raw	EX3
1014	0.1699030477802689	Raw	EX3
1015	0.1206292018893323	Raw	EX3
1016	0.1321377623409934	Raw	EX3
1017	0.17271630034133756	Raw	EX3
1018	0.1304618428794726	Raw	EX3
1019	0.14379887237746528	Raw	EX3
1020	0.16278439683483784	Raw	EX3
1021	0.16853697633485729	Raw	EX3
1022	0.14631769596679686	Raw	EX3
1023	0.19796337687859214	Raw	EX3
1024	0.1623250682306286	Raw	EX3
1025	0.13858452217673944	Raw	EX3
1026	0.14578399116005308	Raw	EX3
1027	0.1633673492903497	Raw	EX3
1028	0.17796315379509445	Raw	EX3
1029	0.17769119907492015	Raw	EX3
1030	0.17909047389795135	Raw	EX3
1031	0.18821535871779724	Raw	EX3
1032	0.13006650684619547	Raw	EX3
1033	0.1978825252881812	Raw	EX3
1034	0.1119550404150987	Raw	EX3
1035	0.15808331238978654	Raw	EX3
1036	0.11224369401676537	Raw	EX3
1037	0.12427609616324563	Raw	EX3
1038	0.08903291963222319	Raw	EX3
1039	0.1646451543492964	Raw	EX3
1040	0.1071620576255451	Raw	EX3
1041	0.15513703869389964	Raw	EX3
1042	0.10462942359327912	Raw	EX3
1043	0.1280455706823099	Raw	EX3
1044	0.18079143690911648	Raw	EX3
1045	0.141087218616821	Raw	EX3
1046	0.13197186728047644	Raw	EX3
1047	0.1266978875605306	Raw	EX3
1048	0.16699382931254195	Raw	EX3
1049	0.16688920859065368	Raw	EX3
1050	0.14428621747516152	Raw	EX3
1051	0.14081925422977945	Raw	EX3
1052	0.14964909542871083	Raw	EX3
1053	0.11550825729509417	Raw	EX3
1054	0.1253012470317679	Raw	EX3
1055	0.1315249983472467	Raw	EX3
1056	0.1401010116613731	Raw	EX3
1057	0.1358205427127905	Raw	EX3
1058	0.16152253103016279	Raw	EX3
1059	0.13108751668872065	Raw	EX3
1060	0.14921695480934485	Raw	EX3
1061	0.13880049599340866	Raw	EX3
1062	0.12807131476570086	Raw	EX3
1063	0.13615867388872838	Raw	EX3
1064	0.12412487910588049	Raw	EX3
1065	0.12304546138682276	Raw	EX3
1066	0.13909845280092828	Raw	EX3
1067	0.13294840257741591	Raw	EX3
1068	0.09555489286357086	Raw	EX3
1069	0.1269987593654808	Raw	EX3
1070	0.14008441990578718	Raw	EX3
1071	0.13410598897780257	Raw	EX3
1072	0.16725464824832795	Raw	EX3
1073	0.13655134458206	Raw	EX3
1074	0.13255238564917343	Raw	EX3
1075	0.13705195013851815	Raw	EX3
1076	0.14747659671391247	Raw	EX3
1077	0.16370190312205857	Raw	EX3
1078	0.13918710062922	Raw	EX3
1079	0.14800989018476604	Raw	EX3
1080	0.1305325812246862	Raw	EX3
1081	0.1016521333696711	Raw	EX3
1082	0.138873014421796	Raw	EX3
1083	0.08839769112667167	Raw	EX3
1084	0.1267928279432655	Raw	EX3
1085	0.15209373204891122	Raw	EX3
1086	0.121541232934259	Raw	EX3
1087	0.13295527371771243	Raw	EX3
1088	0.14324200162189832	Raw	EX3
1089	0.1669316277512638	Raw	EX3
1090	0.14550364426846019	Raw	EX3
1091	0.09055451497735915	Raw	EX3
1092	0.13480827564707057	Raw	EX3
1093	0.15332501942260357	Raw	EX3
1094	0.10374196233547282	Raw	EX3
1095	0.13299106659811125	Raw	EX3
1096	0.14096248878616557	Raw	EX3
1097	0.1326098336455426	Raw	EX3
1098	0.13996071746417016	Raw	EX3
1099	0.15547489741970708	Raw	EX3
1100	0.12131004668828733	Raw	EX3
1101	0.12850793208645772	Raw	EX3
1102	0.1459257277812796	Raw	EX3
1103	0.11745321102944688	Raw	EX3
1104	0.10603765722584065	Raw	EX3
1105	0.145144757934583	Raw	EX3
1106	0.12463854017416016	Raw	EX3
1107	0.1494383403777335	Raw	EX3
1108	0.16662663675117986	Raw	EX3
1109	0.16259429884319537	Raw	EX3
1110	0.07736427303419115	Raw	EX3
1111	0.1313816873500197	Raw	EX3
1112	0.15657966748814117	Raw	EX3
1113	0.12579579142056455	Raw	EX3
1114	0.12916150762834017	Raw	EX3
1115	0.1184914775376985	Raw	EX3
1116	0.11966628465700117	Raw	EX3
1117	0.10588277330174647	Raw	EX3
1118	0.09845344201767102	Raw	EX3
1119	0.11398928751510477	Raw	EX3
1120	0.16200187947879616	Raw	EX3
1121	0.12761507654212592	Raw	EX3
1122	0.12216966981225734	Raw	EX3
1123	0.1444307609739844	Raw	EX3
1124	0.12738820694869057	Raw	EX3
1125	0.11416247635247581	Raw	EX3
1126	0.10682151188870265	Raw	EX3
1127	0.12940133245943064	Raw	EX3
1128	0.129914005549176	Raw	EX3
1129	0.13633852227676155	Raw	EX3
1130	0.14051281282254446	Raw	EX3
1131	0.1498750573205713	Raw	EX3
1132	0.09808595068746816	Raw	EX3
1133	0.09077985814613927	Raw	EX3
1134	0.12365433638724312	Raw	EX3
1135	0.10567622112383789	Raw	EX3
1136	0.11176211495525774	Raw	EX3
1137	0.14498853177657003	Raw	EX3
1138	0.13201949943338057	Raw	EX3
1139	0.1384163508172512	Raw	EX3
1140	0.09903499273412439	Raw	EX3
1141	0.08494715663095015	Raw	EX3
1142	0.16472115554108477	Raw	EX3
1143	0.11967279338663582	Raw	EX3
1144	0.15366662648984683	Raw	EX3
1145	0.14202194943704197	Raw	EX3
1146	0.13100623698359784	Raw	EX3
1147	0.11060011481785383	Raw	EX3
1148	0.07396376734171771	Raw	EX3
1149	0.10465707483454621	Raw	EX3
1150	0.14008827392611545	Raw	EX3
1151	0.12348273246474267	Raw	EX3
1152	0.11991983884824772	Raw	EX3
1153	0.13804033413055275	Raw	EX3
1154	0.10554328100587063	Raw	EX3
1155	0.10557562527227272	Raw	EX3
1156	0.1340324814027419	Raw	EX3
1157	0.10077594181108661	Raw	EX3
1158	0.0830420743751622	Raw	EX3
1159	0.11941214594627689	Raw	EX3
1160	0.09830794150579347	Raw	EX3
1161	0.08557806674776956	Raw	EX3
1162	0.09676248732977334	Raw	EX3
1163	0.11212986134837975	Raw	EX3
1164	0.10167210245760741	Raw	EX3
1165	0.12985312318183367	Raw	EX3
1166	0.1141522698029587	Raw	EX3
1167	0.07675996955744091	Raw	EX3
1168	0.1208192416809687	Raw	EX3
1169	0.14508406672477872	Raw	EX3
1170	0.13219540200061136	Raw	EX3
1171	0.11728846661474879	Raw	EX3
1172	0.09251278789895478	Raw	EX3
1173	0.10558703589205792	Raw	EX3
1174	0.07510286267634962	Raw	EX3
1175	0.10428092485940027	Raw	EX3
1176	0.10382283155273274	Raw	EX3
1177	0.10206957878768787	Raw	EX3
1178	0.08470435013491119	Raw	EX3
1179	0.12450760288854426	Raw	EX3
1180	0.12694913258866625	Raw	EX3
1181	0.11599018244792715	Raw	EX3
1182	0.08802794016111731	Raw	EX3
1183	0.13013235223432226	Raw	EX3
1184	0.13211636787267111	Raw	EX3
1185	0.08659295941613407	Raw	EX3
1186	0.13428816848308842	Raw	EX3
1187	0.07765831802855666	Raw	EX3
1188	0.11715351338064864	Raw	EX3
1189	0.1109530210980999	Raw	EX3
1190	0.1294124369260595	Raw	EX3
1191	0.09532445328059658	Raw	EX3
1192	0.06845597919737006	Raw	EX3
1193	0.08866094581682325	Raw	EX3
1194	0.12999704844411278	Raw	EX3
1195	0.21059537505882472	Raw	IN1
1196	0.18826414110354805	Raw	IN1
1197	0.24038144909210718	Raw	IN1
1198	0.3009336956138134	Raw	IN1
1199	0.23515410062342687	Raw	IN1
1200	0.20355209513949088	Raw	IN1
1201	0.2031467574139506	Raw	IN1
1202	0.16882166669974988	Raw	IN1
1203	0.24169273626906895	Raw	IN1
1204	0.2664902828579997	Raw	IN1
1205	0.21943484601416882	Raw	IN1
1206	0.22715668561266908	Raw	IN1
1207	0.15684218854920234	Raw	IN1
1208	0.18922530182706904	Raw	IN1
1209	0.2690010353427332	Raw	IN1
1210	0.18251241307916055	Raw	IN1
1211	0.2141779271441912	Raw	IN1
1212	0.2284042927949049	Raw	IN1
1213	0.19796984079070143	Raw	IN1
1214	0.2493857068444906	Raw	IN1
1215	0.20111799643397163	Raw	IN1
1216	0.24779161371831124	Raw	IN1
1217	0.20319572898940635	Raw	IN1
1218	0.19185914196950565	Raw	IN1
1219	0.18237448740423448	Raw	IN1
1220	0.1726000185452566	Raw	IN1
1221	0.2158577614747046	Raw	IN1
1222	0.19073048586421393	Raw	IN1
1223	0.20897354269511548	Raw	IN1
1224	0.16869681972740366	Raw	IN1
1225	0.17105390701962486	Raw	IN1
1226	0.18941017454061174	Raw	IN1
1227	0.23015782642682786	Raw	IN1
1228	0.16112126898535956	Raw	IN1
1229	0.18441516089625615	Raw	IN1
1230	0.15230850468444715	Raw	IN1
1231	0.21081395800197264	Raw	IN1
1232	0.22773964401191626	Raw	IN1
1233	0.2445644506127364	Raw	IN1
1234	0.17766228971563128	Raw	IN1
1235	0.18867688720357775	Raw	IN1
1236	0.18359834189618138	Raw	IN1
1237	0.16980611248307934	Raw	IN1
1238	0.12912142555163114	Raw	IN1
1239	0.18447183521907165	Raw	IN1
1240	0.1832023859330351	Raw	IN1
1241	0.17122611717033623	Raw	IN1
1242	0.18368680656498176	Raw	IN1
1243	0.18099365097307413	Raw	IN1
1244	0.11946918063071045	Raw	IN1
1245	0.21651132449868102	Raw	IN1
1246	0.19680985832257275	Raw	IN1
1247	0.18352759659671947	Raw	IN1
1248	0.21577313469219145	Raw	IN1
1249	0.21527867464375575	Raw	IN1
1250	0.17398298351744784	Raw	IN1
1251	0.19393543730562302	Raw	IN1
1252	0.17051378162338046	Raw	IN1
1253	0.20591486095769382	Raw	IN1
1254	0.18374556017595067	Raw	IN1
1255	0.22779043394051135	Raw	IN1
1256	0.20971923079437785	Raw	IN1
1257	0.14802703566557912	Raw	IN1
1258	0.20619451056217797	Raw	IN1
1259	0.180223447669609	Raw	IN1
1260	0.16612179033393468	Raw	IN1
1261	0.15293815322269722	Raw	IN1
1262	0.19242486594071487	Raw	IN1
1263	0.1884383376313795	Raw	IN1
1264	0.16865864997411978	Raw	IN1
1265	0.1666418478147316	Raw	IN1
1266	0.1622185704456695	Raw	IN1
1267	0.2098614952750109	Raw	IN1
1268	0.19090422654905345	Raw	IN1
1269	0.1369581068915782	Raw	IN1
1270	0.21811541958668096	Raw	IN1
1271	0.14388936861631035	Raw	IN1
1272	0.15161316940575503	Raw	IN1
1273	0.1672237045528085	Raw	IN1
1274	0.19899306628166136	Raw	IN1
1275	0.14881331013829582	Raw	IN1
1276	0.12437533098270531	Raw	IN1
1277	0.1835040267735264	Raw	IN1
1278	0.1292969715943237	Raw	IN1
1279	0.19516171387121684	Raw	IN1
1280	0.19602527336171136	Raw	IN1
1281	0.1493618599127961	Raw	IN1
1282	0.18060576032400577	Raw	IN1
1283	0.1237981367034565	Raw	IN1
1284	0.20499954229218517	Raw	IN1
1285	0.1826774417328675	Raw	IN1
1286	0.15411940779843236	Raw	IN1
1287	0.1807366220596299	Raw	IN1
1288	0.16503105950241917	Raw	IN1
1289	0.15096223714186938	Raw	IN1
1290	0.12132942794409697	Raw	IN1
1291	0.14518082684205277	Raw	IN1
1292	0.25061929274583084	Raw	IN1
1293	0.27127581864861006	Raw	IN1
1294	0.256097747061447	Raw	IN1
1295	0.19685116223690882	Raw	IN1
1296	0.24631744283049345	Raw	IN1
1297	0.301576028627473	Raw	IN1
1298	0.19098519691661134	Raw	IN1
1299	0.2538043537332635	Raw	IN1
1300	0.25915785286766285	Raw	IN1
1301	0.1593016293133634	Raw	IN1
1302	0.23030638927183938	Raw	IN1
1303	0.29560791416762694	Raw	IN1
1304	0.19328677065133995	Raw	IN1
1305	0.23686187079512758	Raw	IN1
1306	0.208911061416849	Raw	IN1
1307	0.1969432788438501	Raw	IN1
1308	0.18522683827426184	Raw	IN1
1309	0.21849121170497066	Raw	IN1
1310	0.20390099302285036	Raw	IN1
1311	0.2295666998527725	Raw	IN1
1312	0.27327799688744453	Raw	IN1
1313	0.2346710661432659	Raw	IN1
1314	0.19385386897095747	Raw	IN1
1315	0.22166910463177653	Raw	IN1
1316	0.1658132066299485	Raw	IN1
1317	0.20166056163995877	Raw	IN1
1318	0.22857465328970794	Raw	IN1
1319	0.16681926036002293	Raw	IN1
1320	0.1768384760681562	Raw	IN1
1321	0.24301008845151198	Raw	IN1
1322	0.2026934106882585	Raw	IN1
1323	0.22047802247543585	Raw	IN1
1324	0.18653886614596035	Raw	IN1
1325	0.19764976399451886	Raw	IN1
1326	0.21932457607131392	Raw	IN1
1327	0.20489302477519425	Raw	IN1
1328	0.26748134447905936	Raw	IN1
1329	0.13894494051666118	Raw	IN1
1330	0.20914303624169614	Raw	IN1
1331	0.21085290648373886	Raw	IN1
1332	0.19731082571042427	Raw	IN1
1333	0.17797077976365497	Raw	IN1
1334	0.1805802539513377	Raw	IN1
1335	0.17590783693050385	Raw	IN1
1336	0.21497058504702454	Raw	IN1
1337	0.17688637846525226	Raw	IN1
1338	0.21993430044900766	Raw	IN1
1339	0.19372858662178227	Raw	IN1
1340	0.16798560169042737	Raw	IN1
1341	0.20326812894726556	Raw	IN1
1342	0.17606406380820808	Raw	IN1
1343	0.12995047047453243	Raw	IN1
1344	0.19938804590968104	Raw	IN1
1345	0.19255273571559017	Raw	IN1
1346	0.15944773296376613	Raw	IN1
1347	0.21048073318066127	Raw	IN1
1348	0.1724050757863702	Raw	IN1
1349	0.14759777767631024	Raw	IN1
1350	0.17214446696676686	Raw	IN1
1351	0.20657213323317972	Raw	IN1
1352	0.20330930949004233	Raw	IN1
1353	0.1483697562372364	Raw	IN1
1354	0.18378800181265517	Raw	IN1
1355	0.1751951404450946	Raw	IN1
1356	0.163113477764861	Raw	IN1
1357	0.15559352710167143	Raw	IN1
1358	0.14411907743058638	Raw	IN1
1359	0.17957391771386946	Raw	IN1
1360	0.20973515474739055	Raw	IN1
1361	0.20172817501458215	Raw	IN1
1362	0.21323377820720568	Raw	IN1
1363	0.17137926988887137	Raw	IN1
1364	0.1553668896456636	Raw	IN1
1365	0.18574553855235423	Raw	IN1
1366	0.16788597506188804	Raw	IN1
1367	0.18437747539715285	Raw	IN1
1368	0.14261704899920474	Raw	IN1
1369	0.1776041437864365	Raw	IN1
1370	0.18275697350659983	Raw	IN1
1371	0.18096308046770132	Raw	IN1
1372	0.17588465737571668	Raw	IN1
1373	0.12978596945473145	Raw	IN1
1374	0.19678330131425895	Raw	IN1
1375	0.15070102263924576	Raw	IN1
1376	0.13736853560065676	Raw	IN1
1377	0.179397730604749	Raw	IN1
1378	0.1799439225749511	Raw	IN1
1379	0.17752906871216545	Raw	IN1
1380	0.1579520439755049	Raw	IN1
1381	0.22106915914956998	Raw	IN1
1382	0.174477843491706	Raw	IN1
1383	0.14632297631231608	Raw	IN1
1384	0.15362467088314022	Raw	IN1
1385	0.13137608442427606	Raw	IN1
1386	0.19165865146865232	Raw	IN1
1387	0.15020588980458838	Raw	IN1
1388	0.17745612062363722	Raw	IN1
1389	0.16622366676835468	Raw	IN1
1390	0.26214219349003504	Raw	IN2
1391	0.27546148299444684	Raw	IN2
1392	0.2439822162999675	Raw	IN2
1393	0.27501431313950325	Raw	IN2
1394	0.24737132614453033	Raw	IN2
1395	0.2574789677502262	Raw	IN2
1396	0.18661344621725917	Raw	IN2
1397	0.23872540317066793	Raw	IN2
1398	0.29514211554470393	Raw	IN2
1399	0.23697906951824804	Raw	IN2
1400	0.25171679296150723	Raw	IN2
1401	0.184895363734183	Raw	IN2
1402	0.26222001172120657	Raw	IN2
1403	0.12315702962256297	Raw	IN2
1404	0.20075167755214485	Raw	IN2
1405	0.22626630656377328	Raw	IN2
1406	0.2260452154674124	Raw	IN2
1407	0.229627605961355	Raw	IN2
1408	0.23380019326989193	Raw	IN2
1409	0.1824279866938404	Raw	IN2
1410	0.14657593851434048	Raw	IN2
1411	0.2520723354520676	Raw	IN2
